hub id	hub name (auto fill)	article url												
152	kLab	https://www.centreforpublicimpact.org/insights/driving-growth-rwandas-klab	https://www.howwemadeitinafrica.com/klab-a-space-for-innovation-in-rwanda/18942/	https://www.oii.ox.ac.uk/blog/a-tech-innovation-hub-in-the-making-klab-and-its-many-roles-and-stakeholders-2/	https://www.newtimes.co.rw/section/read/209011	https://disrupt-africa.com/2018/05/23/fintech-cluster-established-at-rwandas-klab/	https://www.lepoint.fr/economie/kigali-un-fleuron-high-tech-nomme-klab-06-12-2017-2177588_28.php	https://time.com/3770968/rwanda-technology-genocide/	https://www.lepoint.fr/economie/kigali-un-fleuron-high-tech-nomme-klab-06-12-2017-2177588_28.php	https://time.com/3770968/rwanda-technology-genocide/	https://venturebeat.com/2014/12/27/rwandan-revival-the-rise-of-tech-entrepreneurship-in-rwanda/			
153	KMRSTART-UP HUB	https://www.digitaltimes.africa/afrilabs-admits-15-new-members-across-africa/	https://disrupt-africa.com/2020/12/10/african-hubs-network-afrilabs-adds-15-new-members-to-reach-240/	https://techpadi.africa/2020/12/africalab-hub-reaches-250-startup-membership/	http://nlonako.com/2020/09/14/kmr-start-up-hub-lincubateur-qui-se-voue-a-la-promotion-de-linnovation-en-zone-rurale/	https://mybusiness237.wordpress.com/tag/kmr-start-up-hub/	https://webdesign.tutsplus.com/articles/the-state-of-web-design-in-africa--cms-26756	https://www.afrohustler.com/are-cameroonian-banks-about-to-miss-out-on-digital-payments-fintech/						
154	Kobo hub	https://www.platformafrica.com/2020/06/23/kobo-hub-a-community-of-congolese-entrepreneurs/												
155	Kufanya													
156	Kumasi Business Incubator	https://ghanatalksbusiness.com/2018/07/business-incubator-series-meet-ceo-kumasi-hive/	https://www.modernghana.com/news/319994/knust-sets-up-kumasi-business-incubator.html	https://tahmo.org/call-for-application-hackathon-for-environmental-sensors-19-to-23-nov-2018-in-kumasi-ghana/	https://recycleupghana.org/recycle-up-ghana-business-incubation-weekend-bootcamp-2019/	https://womenandbusines.wordpress.com/2014/12/12/kumasi-business-incubator-is-latest-ghana-innovation-hub/								
157	Kumasi Hive	https://mybeeponline.com/kumasi-hive-to-empower-ghanaian-communities-with-solartaxi-project/	https://www.digitaltimes.africa/kumasi-hive-to-launch-the-hive-academy-online-learning-platform-virtually/	https://www.myjoyonline.com/tech-hub-kumasi-hive-highlights-role-of-web-technologies-for-digital-transformation-and-job-creation/	https://ghanatalksbusiness.com/2018/07/business-incubator-series-meet-ceo-kumasi-hive/	https://www.ghscientific.com/kumasi-hive-launches-online-learning-platform/	https://technopreneur.com.ng/2019/08/11/kumasi-hive-drives-ai-knowledge-in-ghana/	https://kuulpeeps.com/2021/06/08/kumasi-hive-starts-online-platform-for-training-in-emerging-technologies/trending	https://www.pulse.com.gh/news/business/tech-eazzysocial-partners-kumasi-hive-to-bridge-the-digital-skills-gap-in-kumasi/6tzjrw7					
158	L5 Lab	https://guardian.ng/business-services/l5-lab-wins-pebec-technology-solution-bid/	https://techcabal.com/2014/11/28/l5-labs-versus-wawotv/											
159	La Fabrique	https://actif.auf.org/membre/la-fabrique/	https://www.jeuneafrique.com/294986/economie/burkina-lentrepreneuriat-social-a-son-incubateur-a/	https://www.maddyness.com/2015/11/23/ouagadougou-la-fabrique/	https://www.leconomistedufaso.bf/2020/02/17/la-fabrique-un-bilan-positif-apres-5-ans-dexistence/	https://www.essecalumni.com/article/la-fabrique-le-pari-de-l-afrique/19/03/2018/3510								
160	LA RENCONTRE DES ENTREPRENEURS-SAS	https://www.sikafinance.com/marches/le-fonds-dinvestissement-la-rde-holding-ouvre-une-chaine-de-cafe-au-senegal_27383												
161	Labess	https://meshkal.org/?p=248												
162	LaFactory	https://www.iafrikan.com/2019/10/25/afrilabs-tech-innovation-startups-hubs-africa/	https://www.seedstars.com/content-hub/life/corporates-and-startups-morocco-worlds-apart-or-match-made-heaven/	https://www.bizcommunity.com/Article/145/708/178744.html	https://www.challenge.ma/lafactory-lusine-a-startups-de-mehdi-alaoui-88755/	https://www.moroccoworldnews.com/2018/02/241556/opportunity-african-startups-morocco-host-first-ever-afrikonnect	https://www.therollingnotes.com/2018/09/28/lafactory-screendy-open-innovation/	https://www.digitalbusiness.africa/mehdi-alaoui-factory-espace-de-collaboration-entre-start-ups-grands-groupes/	https://afrinection.com/blog/article/smart-technology-growth-somalia-morocco-northern-africa/	https://lnt.ma/omar-amrani-screendy-lafactory-on-veut-democratiser-culture-de-linnovation-au-maroc/	https://industries.ma/angels4africa-et-moban-deux-business-angels-voient-le-jour-au-maroc/			
163	Lake Hub	https://techweez.com/2019/02/09/impact-lake-hub-innovation/	https://techcabal.com/2015/03/13/lake-hub-officially-launches-in-kisumu-kenya-on-march-13/	https://techbuild.africa/lakehub-technology-youth-entrepreneurship-kenya/	https://disrupt-africa.com/2015/03/13/lakehub-officially-launching-in-western-kenya/									
164	Le Boukarou	https://africaeurope-innovationpartnership.net/news/aeips-participation-round-table-discussion-cameroon-incubators-and-innovators-january-2020	https://cameroonceo.com/2016/12/29/le-boukarou-une-bonne-nouvelle-pour-la-jeunesse-entreprenante-de-douala/	https://www.digitalbusiness.africa/cameroun-digital-business-africa-et-le-boukarou-vous-propose-innovation-for-human-a-promote-2018/	https://pagtour.info/le-cameroun-un-concentre-dafrique/	https://gomet.net/emerging-valley-relation-au-centre/4/								
165	Lisungi Fablab	https://theworldnews.net/cd-news/lisungi-fablab-25-laureats-primes-pour-la-premiere-promotion	https://www.universityworldnews.com/post.php?story=20180704100724300	https://www.afriscitech.com/en/blogs/raissa-malu/1189-these-congolese-women-who-save-lives	https://www.biztechafrica.com/article/orange-foundation-announces-international-solidari/16247/	http://www.voxpopuli.cd/2021/03/22/francophonie-le-cneuf-kinshasa-remet-des-brevets-aux-jeunes-du-fablab-lisungi-et-des-diplomes-a-ceux-qui-ont-fini-leur-master/								
166	Lumumba Labs													
167	m:Lab East Africa	https://www.biztechafrica.com/article/mlab-east-africa-officially-opened/809/	https://disrupt-africa.com/2014/12/17/kenyan-startups-earn-5k-investment-mlab-east-africa/	https://thenextweb.com/news/kenya-launches-africas-first-mobile-apps-lab										
168	Maison de l’entrepreneur Congolais – MEC													
169	Maison de la Petite Entreprise	http://www.lepaystchad.com/2053/	https://france3-regions.francetvinfo.fr/normandie/2014/01/30/loxos-une-petite-entreprise-normande-qui-reussit-en-france-et-l-etranger-405525.html											
170	Makerere Innovation and Incubation Center	https://www.opportunitiesforafricans.com/miic-youth-work-readiness-program-cohort-2/	https://businessfocus.co.ug/dfcu-bank-partners-with-makerere-innovation-incubation-centre-to-support-young-entrepreneurs/	https://www.dw.com/en/innovation-a-country-in-the-starting-blocks/a-43623331	https://pctechmag.com/2017/10/government-unveils-shs-80m-innovation-hub-at-makerere/									
171	makesense	https://vc4a.com/makesense/												
172	Mara Launchpad	https://www.bizcommunity.com/Article/220/422/78959.html	https://www.forbes.com/sites/mfonobongnsehe/2012/08/07/young-african-millionaire-launches-mara-com-africas-first-online-mentorship-network/?sh=582552df2fbc	https://www.africardv.com/developpement/le-togo-parmi-les-champions-africains-de-tech-hubs/										
173	Mashinani Hub													
174	Mawazo Hub	https://pctechmag.com/2015/09/interview-patrick-kadama-on-equipping-the-next-generation-of-innovators/	https://pctechmag.com/2017/03/a-new-hub-opens-in-uganda-targeting-youth-passionate-in-entrepreneurship-tech-startups/											
175	Mawazo Innovation Hub (Gabon)													
176	MCISE													
177	mFriday													
178	mHub Malawi	https://disrupt-africa.com/2015/04/28/malawis-first-incubator-mhub-looks-to-make-country-a-tech-force-in-region/	https://digestafrica.com/growthafrica-mhub-accelerator/	https://www.egypttoday.com/Article/1/31921/Meet-Rachel-Sibande-African-technology-entrepreneur-honored-by-Sisi	https://foundersafrica.com/meet-malawis-innovation-champion-rachel-sibande-the-founder-of-malawis-first-technology-hub/	https://growthafrica.com/promising-ventures-to-watch-out-for-in-malawi-meet-companies-in-the-growth-accelerator-malawi-cycle-2/	https://face2faceafrica.com/article/meet-35-year-old-rachel-sibande-the-techpreneur-whose-program-has-raised-29000-tech-savvy-malawians	http://www.wikiafrica.net/wiki-loves-culture-talk-at-the-mhub/						
179	MIAWODO	https://www.entrepreneursdumonde.org/en/program/miawodo-support-to-very-small-businesses-in-burkina-faso/	https://doingbuzz.com/le-programme-miawodo-de-long-entrepreneurs-du-monde-recherche-son-superviseur-sur-le-volet-creation-et-accompagnement-des-tres-petites-entreprises/	https://www.faiej.tg/fr/le-faiej-prend-part-latelier-de-capitalisation-du-piscca?language_content_entity=fr	https://leconomistedutogo.com/article/1241262874									
180	MICTI Technology and Business Centre	http://www.ist-africa.org/home/default.asp?page=doc-by-id&docid=6998												
181	Minna Tech Incubation Centre	https://thenationonlineng.net/creating-entrepreneurs-technology-incubation/												
182	MLab Southern Africa (SA)	https://www.brandsouthafrica.com/investments-immigration/business/trends/newbusiness/mlabsa-280711	https://www.infodev.org/articles/evolution-mlab-innovating-and-iterating-help-south-african-entrepreneurs	http://www.ngopulse.org/press-release/mlab-southern-africa-opens-application-membership	https://www.entrepreneur.com/article/327566	https://ventureburn.com/2019/02/comprehensive-guide-sa-startup-landscape/	https://mg.co.za/article/2017-05-19-00-science-technology-and-innovation-transforming-south-africa/							
183	Mobile Senegal													
184	Mobile Web Ghana	https://vc4a.com/mobile-web-ghana/												
185	Muzinda	https://theirworld.org/voices/muzinda-hub-x-theirworld-creating-the-next-generation-of-coders-and-entrepreneurs	https://disrupt-africa.com/2015/05/11/muzinda-hub-on-track-to-create-1000-tech-jobs/	https://medium.com/@mabuza.nonhlanhla/tech-innovation-hubs-in-zimbabwe-9022ab69cc02										
186	Mwasi Tech Hub	https://sarahclavel.com/2014/07/14/hubs-in-africa-what-are-they-up-to/												
187	Nairobi Garage	https://disrupt-africa.com/2020/09/16/metta-nairobi-garage-partner-to-offer-kenyan-entrepreneurs-benefits-of-both/	https://nairobigarage.com/year-in-review-10-articles-that-piqued-interest/	https://www.cio.co.ke/nairobi-garage-takes-on-kenyas-co-working-scene/	https://disrupt-africa.com/2019/12/10/nairobi-garage-adds-450-desks-with-4th-space-in-spring-valley/	https://careerassociated.com/2021/02/11/nairobi-garage-content-writer-social-media-manager/	https://tech-ish.com/2020/09/15/nairobi-garage-metta-joining-forces/	https://opportunitiesforyoungkenyans.co.ke/2021/02/11/nairobi-garages-open-positions-in-2021/	https://www.kahawatungu.com/kenyan-innovators-entrepreneurs-benefit-nairobi-garage-metta-merger/	https://www.biztechafrica.com/article/nairobi-garage-launches-premium-flexible-working-h/15285/	https://www.techinafrica.com/nairobi-garage-and-metta-partner-to-dominate-the-innovation-space-in-kenya/			
188	Namibia Business Innovation Centre (NBIC)	http://www.ist-africa.org/home/default.asp?page=doc-by-id&docid=6999	https://www.opportunitiesforafricans.com/namibia-business-innovation-centre-business-plan-competition-2013/											
189	National Board for Technology Incubation-Tech Incubation Headquarters	http://koreascience.or.kr/article/JAKO201821142173904.page	https://opinionnigeria.com/technology-incubation-centre-and-youth-engagement-by-musa-aliu/	https://techpoint.africa/2018/09/19/technology-incubation-centre-nigeria/										
190	New Work Lab	https://www.wamda.com/2016/01/moroccos-new-work-lab-grows-from-coworking-space-to-entrepreneurship-training-center	https://www.seedstars.com/content-hub/life/corporates-and-startups-morocco-worlds-apart-or-match-made-heaven/	https://www.challenge.ma/new-work-lab-ambitionne-daccelerer-les-carrieres-des-salaries-105804/	https://www.atlanticcouncil.org/blogs/menasource/empowering-entrepreneurship-in-morocco-and-beyond/	https://lematin.ma/journal/2018/new-work-lab-fete-5-ans/294201.html	https://www.atlanticcouncil.org/blogs/menasource/empowering-entrepreneurship-in-morocco-and-beyond/	https://www.voyages-d-affaires.com/interview-fatim-zahra-biaz-new-work-lab-20180627.html						
191	NexGen Technology Center	https://www.reuters.com/article/us-africa-education-women-idUSKBN1KK00U	https://businesschief.eu/leadership-and-strategy/city-focus-yaounde-1?page=1	https://www.reuters.com/article/us-africa-education-women-idUSKBN1KK00U	https://www.reuters.com/places/africa/article/us-africa-education-women/from-robots-to-girl-power-getting-cameroons-women-into-work-idUSKBN1KK00U	https://www.cameroon-tribune.cm/article.html/35809/fr.html/nexgen-higher-institute-of-technology-lunivers-futuriste-de-la-robotique	https://fr.allafrica.com/stories/202010230532.html	https://www.borgenmagazine.com/girls-education-in-cameroon/						
192	NextA													
193	nHub	https://disrupt-africa.com/2016/02/02/nhub-nigeria-looks-to-make-jos-a-tech-outsourcing-hub/	https://guardian.ng/appointments/nhubs-boss-to-head-plateaus-new-it-agency/	https://techpoint.africa/2015/09/30/will-power-nigerian-innovation-northern-nigeria-nhub-founder/	https://techpoint.africa/2017/03/06/list-tech-hubs-across-nigeria/									
194	Nlab													
195	NorthEast Innovation Hub	https://allafrica.com/stories/202008280057.html												
196	O’Botama	https://econuma.com/go-aac/les-incubateurs-dentreprises-au-cameroun-une-chance-de-survie-pour-les-entreprises-camerounaises-1616334556	https://www.financialafrik.com/2019/08/31/obotama-un-incubateur-au-service-des-entrepreneurs-camerounais/	https://cameroonceo.com/2019/10/29/obotama-le-cameroun-terre-fertile-pour-la-tech/	https://oceans-news.com/cameroun-obotama-face-au-covid-19-benjamin-ngongang-repond-a-oceans-news/	https://www.auletch.com/le-club-awale-et-obotama-organise-son-1er-tournoi-de-songo-a-yaounde/								
197	Obuntu Hub	http://www.ist-africa.org/home/default.asp?page=doc-by-id&docid=7009												
198	OCP Entrepreneurship Network	https://innovation.mit.edu/news-article/hacking-phosphates-promote-innovative-entrepreneurship/	https://www.entrepreneur.com/article/270651	https://www.moroccoworldnews.com/2019/06/275361/entrepreneurship-morocco-economy-business	https://www.seedstars.com/content-hub/life/corporates-and-startups-morocco-worlds-apart-or-match-made-heaven/	https://www.zawya.com/mena/en/press-releases/story/OCP_Entrepreneurship_Network_Alliance_des_Hors_Cadres_OCP_and_Mowgli_Foundation_Celebrate_Success_of_Mentoring_Programme-ZAWYA20151111110736/	https://www.atlanticcouncil.org/blogs/menasource/empowering-entrepreneurship-in-morocco-and-beyond/	https://www.afrikatech.com/start-business/africa-focus-on-the-startup-morocco-association-springboard-to-student-entrepreneurship/	https://ssir.org/articles/entry/whats_holding_back_entrepreneurs_in_the_middle_east_and_north_africa					
199	Ogooue Labs	https://www.afd.fr/fr/actualites/au-gabon-un-incubateur-pour-attirer-les-start-de-lafrique-francophone	https://www.agenceecofin.com/entreprendre/3011-82997-gabon-l-incubateur-ogooue-labs-decroche-un-financement-de-la-cofina-pour-soutenir-les-start-up	https://www.afd.fr/fr/actualites/au-gabon-un-incubateur-pour-attirer-les-start-de-lafrique-francophone	https://www.techinafrica.com/ogooue-labs-teams-with-cofina-to-give-250m-cfa-francs-to-gabon-startups/	https://techbuild.africa/ogooue-labs-french-development-agency-startx-241/	https://www.gabonreview.com/soutien-a-lentrepreneuriat-lappui-financier-de-250-millions-de-cofina-a-ogooue-labs/	https://www.groupecofina.com/gabon-cofina-debloque-250-millions-de-fcfa-pour-le-programme-start-x-241-de-lincubateur-ogooue-labs-2/						
200	Oguaa Business Incubator	http://geniusghana.blogspot.com/2007/05/?m=1												
201	Olotu Square (Lagos)	https://ventureburn.com/2018/06/heres-need-know-nigerias-tech-startup-ecosystem/	https://techpoint.africa/2017/11/09/techpoint-tours-2017-day-4/											
202	Olotu Square (Port Harcourt)	https://ventureburn.com/2018/06/heres-need-know-nigerias-tech-startup-ecosystem/	https://techcultureng.com/2019/08/10/port-harcourt-to-host-global-women-startup-weekend/	https://techpoint.africa/2017/10/13/paq-session-2017-portharcourt/										
203	OMEDEMA	https://www.cpafrique.fr/mamadou-konate-fondateur-de-omedema/												
204	ORIBI Village	https://www.itweb.co.za/content/kLgB17e8EjRv59N4	https://www.iol.co.za/news/south-africa/kwazulu-natal/oribi-village-murders-spark-panic-1824561	https://www.bizcommunity.com/Article/196/457/198098.html	https://www.news24.com/witness/archive/Oribi-Village-to-be-revamped-after-property-transfer-20150430									
205	Oser Innover	https://baumeister.swiss/fr/oser-innover-pour-se-differencier/	https://www.bilan.ch/economie/oser_innover_pour_rester_leader	https://www.actualites.uqam.ca/2020/concours-oser-innover	https://www.cio-online.com/actualites/lire-plaidoyer-pour-oser-innover-12927.html									
206	Outbox	https://www.unicef.org/uganda/press-releases/four-ugandan-young-innovators-receive-seed-funding-worth-ugx308-million-us84153	https://www.dignited.com/1406/uganda-technology-hubs/	https://disrupt-africa.com/2018/04/17/ugandan-hub-outbox-partners-moringa-school-for-skills-development/	https://www.uncdf.org/article/5052/uncdf-and-startup-uganda-launch-initiative-to-spur-innovation-in-uganda	https://pctechmag.com/2020/12/unicef-uganda-innovation-fund-challenge/	https://www.techinafrica.com/unicef-uganda-teams-with-outbox-to-support-innovators-address-issues-facing-children-and-adolescents/	https://techjaja.com/why-startups-should-register-for-2019-kampala-innovation-week/	https://www.dw.com/en/innovation-a-country-in-the-starting-blocks/a-43623331					
207	Passion Incubator	https://techpoint.africa/2018/01/05/passion-incubator-journey-far/	https://disrupt-africa.com/2018/01/10/nigerias-passion-incubator-rethinks-model/	https://businessday.ng/sponsored/article/passion-incubator-union-bank-others-launch-future-of-work-nigeria-report/	https://techcabal.com/2014/03/24/passion-incubator/	https://medium.com/@P_incubator	https://www.techcityng.com/7-accelerators-incubators-nigerian-startups/	https://technext.ng/2018/08/14/passion-incubator-launches-startup-southwest-incubation-program/						
208	Playlab	https://www.play-international.org/projets/education-et-inclusion-sociale-en-afrique-de-louest												
209	RAD5 Tech Hub	https://technopreneur.com.ng/2019/08/09/rad5-tech-hub-trains-300-children-on-coding-computer-skills/	https://techbuild.africa/rad5-tech-hub-hosts-sdg-undp-hack-tomorrow/	https://branches.com.ng/branch-detail/Computer-Software-Companies-in-Nigeria-RAD5-Tech-Hub-Abia										
210	Reconstructed Living Lab (RLabs)	https://www.tandfonline.com/doi/abs/10.1080/20786204.2010.10873982	http://www.hsrc.ac.za/en/review/hsrc-review-dec-2019/sa-living-labs											
211	Refactory	https://techjaja.com/takeaways-from-the-launch-of-refactory-tech-academy/												
212	Roothub Accelerator Systems	http://www.connectingafrica.com/document.asp?doc_id=746077	https://hypestationng.com/the-roothub-and-76-other-communities-selected-for-the-2020-facebook-community-accelerator-program/	https://ventureburn.com/2018/06/heres-need-know-nigerias-tech-startup-ecosystem/	https://www.africanews.com/2020/07/14/twelve-facebook-leaders-from-nigeria-south-africa-and-kenya-selected-as-part-of-the-facebook-community-accelerator-programme//									
213	Saboutech	https://www.afrikatech.com/start-business/the-saboutech-incubator-booster-of-the-guinean-entrepreneurial-ecosystem-launches-its-2018-call-for-applications/	https://www.afrikatech.com/start-business/saboutech-second-edition-of-sabou-guinean-coders/	https://forbesafrique.com/saboutech-premier-incubateur-specialise-de-guinee/	https://www.sitanews.net/guinee-saboutech-recrute/	https://www.biztechafrica.com/article/afrilabs-network-expands-45-african-countries/14705/	https://www.tkonect.fr/l/directeur-general-saboutech/	https://www.francophonieinnovation.org/articles/h/concours-booster-l-entrepreneuriat-numerique-feminin.html	https://www.francophonieinnovation.org/articles/h/retour-sur-le-concours-agrohackguinee.html					
214	Shinga Entrepreneurship and Learning Hub	https://www.manicapost.co.zw/create-business-hub-to-generate-employment/	https://ventureburn.com/2018/06/afrilabs-extends-deeper-into-north-africa-w/	https://www.radiovop.com/shinga-innovative-hub-opens-doors-to-rural-creatives/	https://www.techinafrica.com/afrilabs-reaches-milestone-100-hubs/	https://www.techinafrica.com/details-youngest-african-win-africa-prize-engineering-innovation-2018/	https://www.radiovop.com/shinga-innovative-hub-opens-doors-to-rural-creatives/	https://18.189.87.50/afrilabs-introduces-40-new-hubs-into-its-network/	https://howafrica.com/afrilabs-admits-40-new-hubs-across-africa/					
215	Silicon Cape Initiative	https://thenextweb.com/news/how-silicon-cape-is-fostering-a-supportive-ecosystem-for-startups-in-south-africa	https://smesouthafrica.co.za/silicon-cape-initiative-tech-startups/	https://www.tralac.org/blog/article/13738-where-to-for-africa-s-silicon-valley.html	https://medium.com/seedstars/is-cape-town-the-new-silicon-valley-dd4fc6e02ac8	https://www.news24.com/fin24/companies/tech-matchmaking-platform-between-cape-town-and-stockholm-launched-20210302	https://disrupt-africa.com/2018/08/07/silicon-cape-launches-new-innovation-support-model/	https://ventureburn.com/2013/04/6-reasons-why-sas-western-cape-deserves-to-be-called-silicon-cape/	https://qz.com/africa/1958541/silicon-valley-style-investment-doesnt-work-for-african-startups/	https://www.iol.co.za/weekend-argus/news/tech-start-ups-are-ready-for-a-national-start-up-act-c95a1705-229d-4089-87cd-bf1f20448c85				
216	Sira Labs	https://www.burkina24.com/2020/10/28/lancement-de-lincubateur-sira-labs-a-bobo-dioulasso-des-opportunites-de-creation-dentreprises-numeriques-pour-tous/	https://www.burkina24.com/2017/07/31/tic-au-burkina-sira-labs-ou-la-route-du-developpement/	https://lefaso.net/spip.php?article100228	https://eprevision.blog4ever.com/sira-labs-sante-de-lenfant-etat-des-lieux-au-burkina-faso-et-transformation-digitale									
217	Sky Hub Initiative	https://www.oii.ox.ac.uk/blog/harares-hubs-excitement-experimentation-and-many-open-questions-2/												
218	SM LAB & CO													
219	Smart Xchange	https://www.brandsouthafrica.com/tag/smart-xchange	https://blogs.worldbank.org/digital-development/tech-hubs-across-africa-which-will-be-legacy-makers											
220	Softstart Business and Technology Incubator	http://www.ngopulse.org/opportunity/2017/05/16/board-membership	https://www.entrepreneur.com/article/327566											
221	SolidarIT	http://www.womenintechafrica.com/locations/solidarit-tech-hub/												
222	Sote hub	https://disrupt-africa.com/2016/02/17/sote-hub-taking-business-incubation-to-rural-kenya/	https://techtrends.africa/sote-hub-kenyarecently-launched-is-already-making-impact/	https://soteict.tumblr.com/post/135629687704/sote-hub-coding-event	https://techweez.com/2018/07/11/sote-hub-innovation-fair/	https://medium.com/@jakubsimek/sote-innovation-fair-2018-the-fourth-harvest-of-startups-that-we-help-to-grow-at-kenyan-schools-28fbb87c80ad	https://www.dw.com/en/exploring-initiatives-and-projects-from-kenyas-digital-ecosystem/a-47135019	https://www.capitalfm.co.ke/business/2021/03/fifteen-kenyan-startups-awarded-in-covid-19-innovation-challenge/						
223	Start Innovation Hub													
224	Start-up Garage/ 98MPH													
225	StartOpp Zone	https://www.digitaltimes.africa/afrilab-welcomes-27-new-members/												
226	Startpreneurs	https://guardian.ng/business-services/jennifer-chizuainconsistency-poor-policy-implementation-bane-of-businesses/	http://www.chinagoabroad.com/en/article/afrilabs-welcomes-new-hubs-into-its-pan-african-network	https://techpoint.africa/2017/07/12/opportunities-weekly-3/	https://techpoint.africa/2016/09/30/nigerian-tech-ecosystem-everything-you-need-to-know/	https://ventureburn.com/2018/06/heres-need-know-nigerias-tech-startup-ecosystem/								
227	Startup 90	https://ventureburn.com/2014/12/new-center-mpumalanga-foster-culture-entrepreneurship/	https://ventureburn.com/2015/02/startup-90-reveals-second-cohort-keen-acceleration/											
228	STARTUP FACTORY													
229	STIC Lab	http://www.findglocal.com/TZ/Dar-es-Salaam/199246130413117/STIClab-LTD												
230	Swahilipot Hub	https://www.pulselive.co.ke/bi/tech/swahilipot-mombasa-based-innovation-hub-announces-week-long-event-to-stimulate/16dqlnf	https://mena.hivos.org/news/hivos-presents-african-crossroads-2019-in-mombasa-kenya/	https://ventureburn.com/2018/09/kenya-tech-startup-ecosystem/	https://pctechmag.com/2016/04/seacom-partners-national-museums-of-kenya-to-open-swahilipot-hub-in-mombasa/	https://www.standardmedia.co.ke/business/sci-tech/article/2001409214/my-passion-is-to-impact-lives-positively-using-tech	https://cellulant.com/blog/innovate-for-pwani-concept-hack-swahilipot-hub/							
231	Sylabs	https://jazairhope.org/en/interview-meet-chawki-the-owner-of-a-startup-that-provides-books-for-48-willayas-in-algeria/	https://www.lemonde.fr/afrique/article/2020/11/06/en-algerie-malgre-un-ecosysteme-difficile-les-start-up-veulent-y-croire_6058829_3212.html											
232	Tamkeen Center	https://www.bicworld.com/en/moroccan-center-innovation-and-social-entrepreneurship-mcise-tamkeen-initiative	https://menafn.com/1101210786/Qatar-Charity-concludes-first-phase-of-Tamkeen-programme											
233	TANZICT	https://www.infodev.org/articles/cutting-edge-ict-incubator-set-unleash-technology-entrepreneurship-tanzania	https://www.howwemadeitinafrica.com/will-tanzanias-two-new-innovation-hubs-boost-the-countrys-tech-scene/20416/	https://blogs.worldbank.org/digital-development/weve-updated-africa-tech-hub-map-using-your-suggestions										
234	TechinBraam	https://www.brandsouthafrica.com/investments-immigration/science-technology/new-technology-hub-for-braamfontein	https://mg.co.za/article/2013-05-30-00-jozis-tech-revolution-goes-to-town/	https://www.thoughtworks.com/insights/blog/software-africans	https://www.ee.co.za/article/conversation-prof-barry-dwolatzky-dedication-passion-funding-lacking.html	https://ventureburn.com/2013/06/the-most-comprehensive-guide-to-the-sa-startup-landscape-ever-resource/								
235	TECHNIPOLE SUP VALOR	https://www.cameroon-tribune.cm/article.html/23918/fr.html/start-ups-cameroun-israel-main-dans-la-main	https://www.africinnov.com/fr/annuaire/technipole-sup-valor	https://cameroonceo.com/2019/07/11/course-vers-lentrepreneuriat-au-cameroun-4-incubateurs-cle-a-decouvrir/	https://africanews.space/2020-in-review-eurekageo/	https://www.yourcommonwealth.org/youth-policy/sustainable-development-goals/countdown-on-global-partnership-for-development/								
236	Technology Innovation Entrepreneurship Center	https://www.atuuat.africa/2020/11/06/spotlight-on-innovation-and-entrepreneurship-in-egypts-ict-sector/	https://www.egypttoday.com/Article/6/92176/Egypt-Innovate-Wins-ITU-Innovation-Challenge-for-Eco-system-Best	https://www.cio.com/article/3588157/digital-egypt-strategy-calls-for-investment-in-tech-hubs-innovation.html	https://qz.com/africa/1146981/egypts-tahrir-alley-boosts-start-ups-despite-political-instability-and-violence/	https://ouagatimes.com/news/egypt-supporting-innovation-entrepreneurship-cor	https://tiec.gov.eg/English/MediaCenter/News/Pages/EgyptToday-Egypt-support-entrepreneurship.aspx							
237	TECHNOPARK	https://www.thehindu.com/news/national/kerala/game-changer/article32473407.ece	https://businesschief.eu/leadership-and-strategy/technopark-driving-innovation-morocco-through-ecosystem-entrepreneurial-growth	https://www.techinafrica.com/moroccos-agadir-technopark-for-startups-is-almost-completion/										
238	Technopole de la Reunion	https://www.lequotidien.re/actualites/economie/technopole-de-la-reunion-daniel-ramsamy-reconduit-a-la-presidence/	https://www.frenchweb.fr/made-in-ocean-indien-ou-en-est-linnovation-a-la-reunion/409630	https://outremers360.com/economie/la-reunion-lapplication-sappy-de-nicolas-esparon-laureat-du-concours-des-entreprises-innovantes	https://la1ere.francetvinfo.fr/reunion/2013/06/17/pour-ses-10-ans-la-technopole-de-la-reunion-lance-son-premier-concours-de-creation-d-entreprises-innovantes-42157.html									
239	Tentmaker	https://www.ghanaweb.com/GhanaHomePage/business/Tentmaker-Ghana-trains-21-fashion-entrepreneurs-under-Creative-Enterprise-Program-CEP-687748	http://ghheadlines.com/agency/3news/20180108/68660976/tentmakers-raptorkids-programming-prepares-community-kids-for-the-future	https://www.einnews.com/pr_news/491341123/john-maxwell-team-members-collaborating-to-host-a-conference-in-ghana	https://www.glitzafrica.com/zeepay-kantanka-automobile-and-more-win-2017-ghana-startup-awards/									
240	The Bandwidth Barn	https://www.brandsouthafrica.com/investments-immigration/business/investing/opportunities/bandwidthbarn	https://www.groundup.org.za/article/how-barn-helping-khayelitshas-entrepreneurs/	http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2077-72132020000200005	https://www.lionessesofafrica.com/blog/2015/9/28/bandwidth-barn-in-cape-town-south-africa-is-interviewing-entrepreneurs-for-its-next-series-of-programmes	https://capechameleon.co.za/how-digital-learning-can-transform-a-township/	https://ventureburn.com/2016/02/day-life-citi-ceo-ian-merrington-native-article/							
241	The District													
